archivo,url
data-capitulo-json/20140902.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/09/capitulo/02.json
data-capitulo-json/20140903.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/09/capitulo/03.json
data-capitulo-json/20140905.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/09/capitulo/05.json
data-capitulo-json/20140908.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/09/capitulo/08.json
data-capitulo-json/20140909.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/09/capitulo/09.json
data-capitulo-json/20140911.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/09/capitulo/11.json
data-capitulo-json/20140913.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/09/capitulo/13.json
data-capitulo-json/20140915.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/09/capitulo/15.json
data-capitulo-json/20140916.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/09/capitulo/16.json
data-capitulo-json/20141001.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/10/capitulo/01.json
data-capitulo-json/20141002.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/10/capitulo/02.json
data-capitulo-json/20141003.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/10/capitulo/03.json
data-capitulo-json/20141004.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/10/capitulo/04.json
data-capitulo-json/20141005.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/10/capitulo/05.json
data-capitulo-json/20141007.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/10/capitulo/07.json
data-capitulo-json/20141009.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/10/capitulo/09.json
data-capitulo-json/20141101.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/11/capitulo/01.json
data-capitulo-json/20141103.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/11/capitulo/03.json
data-capitulo-json/20141104.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/11/capitulo/04.json
data-capitulo-json/20141105.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/11/capitulo/05.json
data-capitulo-json/20141107.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/11/capitulo/07.json
data-capitulo-json/20141108.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/11/capitulo/08.json
data-capitulo-json/20141109.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/11/capitulo/09.json
data-capitulo-json/20141111.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/11/capitulo/11.json
data-capitulo-json/20141118.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/11/capitulo/18.json
data-capitulo-json/20141119.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/11/capitulo/19.json
data-capitulo-json/20141120.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/11/capitulo/20.json
data-capitulo-json/20141121.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/11/capitulo/21.json
data-capitulo-json/20141122.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/11/capitulo/22.json
data-capitulo-json/20141123.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/11/capitulo/23.json
data-capitulo-json/20141124.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/11/capitulo/24.json
data-capitulo-json/20141125.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/11/capitulo/25.json
data-capitulo-json/20141201.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/12/capitulo/01.json
data-capitulo-json/20141202.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/12/capitulo/02.json
data-capitulo-json/20141204.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/12/capitulo/04.json
data-capitulo-json/20141205.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/12/capitulo/05.json
data-capitulo-json/20141207.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/12/capitulo/07.json
data-capitulo-json/20141301.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/13/capitulo/01.json
data-capitulo-json/20141302.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/13/capitulo/02.json
data-capitulo-json/20141303.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/13/capitulo/03.json
data-capitulo-json/20141304.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/13/capitulo/04.json
data-capitulo-json/20141305.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/13/capitulo/05.json
data-capitulo-json/20141306.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/13/capitulo/06.json
data-capitulo-json/20141401.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/14/capitulo/01.json
data-capitulo-json/20141501.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/15/capitulo/01.json
data-capitulo-json/20141502.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/15/capitulo/02.json
data-capitulo-json/20141503.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/15/capitulo/03.json
data-capitulo-json/20141504.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/15/capitulo/04.json
data-capitulo-json/20141505.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/15/capitulo/05.json
data-capitulo-json/20141506.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/15/capitulo/06.json
data-capitulo-json/20141507.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/15/capitulo/07.json
data-capitulo-json/20141509.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/15/capitulo/09.json
data-capitulo-json/20141510.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/15/capitulo/10.json
data-capitulo-json/20141513.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/15/capitulo/13.json
data-capitulo-json/20141514.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/15/capitulo/14.json
data-capitulo-json/20141602.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/02.json
data-capitulo-json/20141604.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/04.json
data-capitulo-json/20141605.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/05.json
data-capitulo-json/20141609.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/09.json
data-capitulo-json/20141610.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/10.json
data-capitulo-json/20141611.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/11.json
data-capitulo-json/20141620.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/20.json
data-capitulo-json/20141621.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/21.json
data-capitulo-json/20141622.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/22.json
data-capitulo-json/20141623.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/23.json
data-capitulo-json/20141624.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/24.json
data-capitulo-json/20141625.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/25.json
data-capitulo-json/20141626.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/26.json
data-capitulo-json/20141627.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/27.json
data-capitulo-json/20141628.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/28.json
data-capitulo-json/20141629.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/29.json
data-capitulo-json/20141630.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/30.json
data-capitulo-json/20141631.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/31.json
data-capitulo-json/20141632.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/32.json
data-capitulo-json/20141633.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/33.json
data-capitulo-json/20141634.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/34.json
data-capitulo-json/20141635.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/35.json
data-capitulo-json/20141636.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/36.json
data-capitulo-json/20141637.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/37.json
data-capitulo-json/20141638.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/38.json
data-capitulo-json/20141639.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/39.json
data-capitulo-json/20141640.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/40.json
data-capitulo-json/20141641.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/41.json
data-capitulo-json/20141642.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/42.json
data-capitulo-json/20141643.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/43.json
data-capitulo-json/20141644.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/44.json
data-capitulo-json/20141645.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/45.json
data-capitulo-json/20141646.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/46.json
data-capitulo-json/20141647.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/47.json
data-capitulo-json/20141649.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/49.json
data-capitulo-json/20141650.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/50.json
data-capitulo-json/20141651.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/51.json
data-capitulo-json/20141652.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/52.json
data-capitulo-json/20141653.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/16/capitulo/53.json
data-capitulo-json/20141701.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/17/capitulo/01.json
data-capitulo-json/20141702.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/17/capitulo/02.json
data-capitulo-json/20141703.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/17/capitulo/03.json
data-capitulo-json/20141801.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/18/capitulo/01.json
data-capitulo-json/20141802.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/18/capitulo/02.json
data-capitulo-json/20141821.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/18/capitulo/21.json
data-capitulo-json/20141822.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/18/capitulo/22.json
data-capitulo-json/20141823.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/18/capitulo/23.json
data-capitulo-json/20141824.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/18/capitulo/24.json
data-capitulo-json/20141825.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/18/capitulo/25.json
data-capitulo-json/20141826.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/18/capitulo/26.json
data-capitulo-json/20141827.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/18/capitulo/27.json
data-capitulo-json/20141828.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/18/capitulo/28.json
data-capitulo-json/20141829.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/18/capitulo/29.json
data-capitulo-json/20141830.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/18/capitulo/30.json
data-capitulo-json/20141831.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/18/capitulo/31.json
data-capitulo-json/20141832.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/18/capitulo/32.json
data-capitulo-json/20141833.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/18/capitulo/33.json
data-capitulo-json/20141834.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/18/capitulo/34.json
data-capitulo-json/20141835.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/18/capitulo/35.json
data-capitulo-json/20141901.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/19/capitulo/01.json
data-capitulo-json/20141902.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/19/capitulo/02.json
data-capitulo-json/20141903.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/19/capitulo/03.json
data-capitulo-json/20142001.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/20/capitulo/01.json
data-capitulo-json/20142002.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/20/capitulo/02.json
data-capitulo-json/20142003.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/20/capitulo/03.json
data-capitulo-json/20142101.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/21/capitulo/01.json
data-capitulo-json/20142102.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/21/capitulo/02.json
data-capitulo-json/20142104.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/21/capitulo/04.json
data-capitulo-json/20142105.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/21/capitulo/05.json
data-capitulo-json/20142106.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/21/capitulo/06.json
data-capitulo-json/20142107.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/21/capitulo/07.json
data-capitulo-json/20142108.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/21/capitulo/08.json
data-capitulo-json/20142109.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/21/capitulo/09.json
data-capitulo-json/20142201.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/22/capitulo/01.json
data-capitulo-json/20142301.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/23/capitulo/01.json
data-capitulo-json/20142401.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/24/capitulo/01.json
data-capitulo-json/20142402.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/24/capitulo/02.json
data-capitulo-json/20142403.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/24/capitulo/03.json
data-capitulo-json/20142404.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/24/capitulo/04.json
data-capitulo-json/20142501.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/25/capitulo/01.json
data-capitulo-json/20142502.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/25/capitulo/02.json
data-capitulo-json/20142503.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/25/capitulo/03.json
data-capitulo-json/20142601.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/26/capitulo/01.json
data-capitulo-json/20142602.json,https://www.bcn.cl/presupuesto/periodo/2014/partida/26/capitulo/02.json
data-capitulo-json/20150101.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/01/capitulo/01.json
data-capitulo-json/20150201.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/02/capitulo/01.json
data-capitulo-json/20150202.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/02/capitulo/02.json
data-capitulo-json/20150203.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/02/capitulo/03.json
data-capitulo-json/20150204.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/02/capitulo/04.json
data-capitulo-json/20150301.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/03/capitulo/01.json
data-capitulo-json/20150303.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/03/capitulo/03.json
data-capitulo-json/20150304.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/03/capitulo/04.json
data-capitulo-json/20150401.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/04/capitulo/01.json
data-capitulo-json/20150502.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/05/capitulo/02.json
data-capitulo-json/20150503.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/05/capitulo/03.json
data-capitulo-json/20150504.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/05/capitulo/04.json
data-capitulo-json/20150505.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/05/capitulo/05.json
data-capitulo-json/20150507.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/05/capitulo/07.json
data-capitulo-json/20150508.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/05/capitulo/08.json
data-capitulo-json/20150509.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/05/capitulo/09.json
data-capitulo-json/20150510.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/05/capitulo/10.json
data-capitulo-json/20150531.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/05/capitulo/31.json
data-capitulo-json/20150532.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/05/capitulo/32.json
data-capitulo-json/20150533.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/05/capitulo/33.json
data-capitulo-json/20150561.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/05/capitulo/61.json
data-capitulo-json/20150562.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/05/capitulo/62.json
data-capitulo-json/20150563.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/05/capitulo/63.json
data-capitulo-json/20150564.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/05/capitulo/64.json
data-capitulo-json/20150565.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/05/capitulo/65.json
data-capitulo-json/20150566.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/05/capitulo/66.json
data-capitulo-json/20150567.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/05/capitulo/67.json
data-capitulo-json/20150568.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/05/capitulo/68.json
data-capitulo-json/20150569.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/05/capitulo/69.json
data-capitulo-json/20150570.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/05/capitulo/70.json
data-capitulo-json/20150571.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/05/capitulo/71.json
data-capitulo-json/20150572.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/05/capitulo/72.json
data-capitulo-json/20150573.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/05/capitulo/73.json
data-capitulo-json/20150574.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/05/capitulo/74.json
data-capitulo-json/20150575.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/05/capitulo/75.json
data-capitulo-json/20150601.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/06/capitulo/01.json
data-capitulo-json/20150602.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/06/capitulo/02.json
data-capitulo-json/20150603.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/06/capitulo/03.json
data-capitulo-json/20150604.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/06/capitulo/04.json
data-capitulo-json/20150605.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/06/capitulo/05.json
data-capitulo-json/20150701.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/07/capitulo/01.json
data-capitulo-json/20150702.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/07/capitulo/02.json
data-capitulo-json/20150703.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/07/capitulo/03.json
data-capitulo-json/20150704.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/07/capitulo/04.json
data-capitulo-json/20150706.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/07/capitulo/06.json
data-capitulo-json/20150707.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/07/capitulo/07.json
data-capitulo-json/20150708.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/07/capitulo/08.json
data-capitulo-json/20150709.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/07/capitulo/09.json
data-capitulo-json/20150716.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/07/capitulo/16.json
data-capitulo-json/20150719.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/07/capitulo/19.json
data-capitulo-json/20150721.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/07/capitulo/21.json
data-capitulo-json/20150723.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/07/capitulo/23.json
data-capitulo-json/20150724.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/07/capitulo/24.json
data-capitulo-json/20150725.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/07/capitulo/25.json
data-capitulo-json/20150801.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/08/capitulo/01.json
data-capitulo-json/20150802.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/08/capitulo/02.json
data-capitulo-json/20150803.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/08/capitulo/03.json
data-capitulo-json/20150804.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/08/capitulo/04.json
data-capitulo-json/20150805.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/08/capitulo/05.json
data-capitulo-json/20150807.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/08/capitulo/07.json
data-capitulo-json/20150808.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/08/capitulo/08.json
data-capitulo-json/20150811.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/08/capitulo/11.json
data-capitulo-json/20150815.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/08/capitulo/15.json
data-capitulo-json/20150816.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/08/capitulo/16.json
data-capitulo-json/20150817.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/08/capitulo/17.json
data-capitulo-json/20150830.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/08/capitulo/30.json
data-capitulo-json/20150901.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/09/capitulo/01.json
data-capitulo-json/20150902.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/09/capitulo/02.json
data-capitulo-json/20150903.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/09/capitulo/03.json
data-capitulo-json/20150904.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/09/capitulo/04.json
data-capitulo-json/20150905.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/09/capitulo/05.json
data-capitulo-json/20150908.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/09/capitulo/08.json
data-capitulo-json/20150909.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/09/capitulo/09.json
data-capitulo-json/20150911.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/09/capitulo/11.json
data-capitulo-json/20150913.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/09/capitulo/13.json
data-capitulo-json/20150915.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/09/capitulo/15.json
data-capitulo-json/20150916.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/09/capitulo/16.json
data-capitulo-json/20151001.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/10/capitulo/01.json
data-capitulo-json/20151002.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/10/capitulo/02.json
data-capitulo-json/20151003.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/10/capitulo/03.json
data-capitulo-json/20151004.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/10/capitulo/04.json
data-capitulo-json/20151007.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/10/capitulo/07.json
data-capitulo-json/20151009.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/10/capitulo/09.json
data-capitulo-json/20151101.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/11/capitulo/01.json
data-capitulo-json/20151103.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/11/capitulo/03.json
data-capitulo-json/20151104.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/11/capitulo/04.json
data-capitulo-json/20151105.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/11/capitulo/05.json
data-capitulo-json/20151107.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/11/capitulo/07.json
data-capitulo-json/20151108.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/11/capitulo/08.json
data-capitulo-json/20151109.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/11/capitulo/09.json
data-capitulo-json/20151111.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/11/capitulo/11.json
data-capitulo-json/20151118.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/11/capitulo/18.json
data-capitulo-json/20151119.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/11/capitulo/19.json
data-capitulo-json/20151120.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/11/capitulo/20.json
data-capitulo-json/20151121.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/11/capitulo/21.json
data-capitulo-json/20151122.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/11/capitulo/22.json
data-capitulo-json/20151123.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/11/capitulo/23.json
data-capitulo-json/20151124.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/11/capitulo/24.json
data-capitulo-json/20151125.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/11/capitulo/25.json
data-capitulo-json/20151201.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/12/capitulo/01.json
data-capitulo-json/20151202.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/12/capitulo/02.json
data-capitulo-json/20151204.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/12/capitulo/04.json
data-capitulo-json/20151205.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/12/capitulo/05.json
data-capitulo-json/20151207.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/12/capitulo/07.json
data-capitulo-json/20151301.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/13/capitulo/01.json
data-capitulo-json/20151302.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/13/capitulo/02.json
data-capitulo-json/20151303.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/13/capitulo/03.json
data-capitulo-json/20151304.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/13/capitulo/04.json
data-capitulo-json/20151305.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/13/capitulo/05.json
data-capitulo-json/20151306.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/13/capitulo/06.json
data-capitulo-json/20151401.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/14/capitulo/01.json
data-capitulo-json/20151501.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/15/capitulo/01.json
data-capitulo-json/20151502.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/15/capitulo/02.json
data-capitulo-json/20151503.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/15/capitulo/03.json
data-capitulo-json/20151504.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/15/capitulo/04.json
data-capitulo-json/20151505.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/15/capitulo/05.json
data-capitulo-json/20151506.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/15/capitulo/06.json
data-capitulo-json/20151507.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/15/capitulo/07.json
data-capitulo-json/20151509.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/15/capitulo/09.json
data-capitulo-json/20151510.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/15/capitulo/10.json
data-capitulo-json/20151513.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/15/capitulo/13.json
data-capitulo-json/20151514.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/15/capitulo/14.json
data-capitulo-json/20151602.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/16/capitulo/02.json
data-capitulo-json/20151604.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/16/capitulo/04.json
data-capitulo-json/20151605.json,https://www.bcn.cl/presupuesto/periodo/2015/partida/16/capitulo/05.json
